t,gpu_util_pct,power_w,gpu_mem_used_mb
15.1423180103302,21,39.232,685.875
15.35719895362854,15,35.601,685.875
15.572510719299316,23,35.621,685.875
15.788131713867188,24,37.477,685.875
16.01108980178833,24,35.423,685.875
16.2225284576416,29,35.72,685.875
16.429158687591553,15,34.929,685.875
16.64313316345215,19,35.226,685.875
16.858295440673828,32,35.028,685.875
17.065133333206177,38,34.021,685.875
17.276941776275635,38,38.936,685.875
17.483142614364624,36,38.936,685.875
17.708184242248535,35,38.662,685.875
17.91430974006653,33,36.016,685.875
18.120277166366577,37,36.292,685.875
18.32719898223877,36,34.139,685.875
18.533272981643677,39,37.674,685.875
18.741302728652954,31,39.725,685.875
18.94913148880005,34,36.115,685.875
19.15329599380493,39,37.576,685.875
19.362282514572144,45,40.12,685.875
19.578056573867798,34,32.657,685.875
19.78530502319336,29,36.687,685.875
19.995314121246338,43,30.895,685.875
20.20236849784851,8,37.279,685.875
20.40928602218628,37,37.357,685.875
20.618167400360107,37,37.181,685.875
20.824308156967163,33,39.824,685.875
21.0333731174469,40,39.528,685.875
21.23614811897278,34,40.392,685.875
21.442129611968994,41,38.267,685.875
21.64730405807495,38,37.949,685.875
21.857666015625,37,32.477,685.875
22.068131685256958,14,31.686,685.875
22.275344371795654,11,36.214,685.875
22.48289966583252,28,34.633,685.875
22.69237756729126,31,38.245,685.875
22.90013337135315,38,33.546,685.875
23.119507551193237,26,36.687,685.875
23.329220056533813,31,38.541,685.875
23.536149263381958,31,35.819,685.875
23.74334144592285,42,39.429,685.875
23.948134899139404,27,37.477,685.875
24.16131591796875,29,36.094,685.875
24.367292165756226,31,41.501,685.875
24.57429003715515,31,36.391,685.875
24.783149242401123,42,33.941,685.875
24.992300987243652,24,33.961,685.875
25.207311630249023,33,35.601,685.875
25.414392948150635,29,36.983,685.875
25.62428903579712,27,36.489,685.875
25.831278085708618,24,35.699,685.875
26.043142795562744,26,35.601,685.875
26.250298500061035,32,35.226,685.875
26.45629644393921,32,41.181,685.875
26.661286115646362,34,37.082,685.875
26.8751380443573,33,34.613,685.875
27.084040880203247,16,36.016,685.875
27.29934072494507,17,35.423,685.875
27.527308464050293,23,34.909,685.875
27.747149229049683,26,39.307,685.875
27.961271047592163,18,33.25,685.875
28.170143604278564,26,36.884,685.875
28.382171392440796,21,31.983,685.875
28.59613585472107,26,35.679,685.875
28.8054096698761,22,30.994,685.875
29.013316869735718,24,33.348,685.875
29.228140115737915,20,36.962,685.875
29.437172412872314,26,33.17,685.875
29.639981031417847,30,34.929,685.875
29.8461332321167,31,41.256,685.875
30.053287506103516,40,37.181,685.875
30.26331090927124,36,37.378,685.875
30.470152854919434,32,32.576,685.875
30.678170204162598,38,35.304,685.875
30.885334253311157,28,34.534,685.875
31.09578514099121,37,40.909,685.875
31.30231261253357,33,42.094,685.875
31.508143424987793,35,36.115,685.875
31.72035241127014,32,36.094,685.875
31.926573991775513,35,36.391,685.875
32.13713240623474,40,39.725,685.875
32.34516978263855,32,35.918,685.875
32.55213260650635,34,36.214,685.875
32.759278774261475,34,37.674,685.875
32.96929097175598,36,39.034,685.875
33.17432379722595,34,35.819,685.875
33.38213777542114,41,40.811,685.875
33.59030270576477,35,34.435,685.875
33.79628872871399,33,36.292,685.875
34.01018714904785,33,37.85,685.875
34.21927499771118,34,40.317,685.875
34.4251389503479,39,32.675,685.875
34.63429594039917,33,37.279,685.875
34.84313917160034,33,37.279,685.875
35.04829454421997,35,37.872,685.875
35.25427746772766,34,37.674,685.875
35.466330766677856,37,38.366,685.875
35.674131631851196,32,42.365,685.875
35.89729881286621,39,40.317,685.875
36.10628962516785,34,36.884,685.875
36.312451124191284,35,38.639,685.875
36.51732039451599,36,40.317,685.875
36.729161500930786,39,31.39,685.875
36.93684673309326,33,36.786,685.875
37.146326780319214,33,35.897,685.875
37.353132486343384,39,34.435,685.875
37.5631742477417,40,37.279,685.875
37.78229856491089,31,38.936,685.875
37.98925161361694,36,36.666,685.875
38.20125937461853,33,36.391,685.875
38.40856599807739,39,38.662,685.875
38.625200271606445,38,37.971,685.875
38.82967162132263,32,35.502,685.875
39.036297082901,33,36.588,685.875
39.244624614715576,38,45.297,685.875
39.44990587234497,40,40.218,685.875
39.66326284408569,25,35.325,685.875
39.8742880821228,29,37.949,685.875
40.08442974090576,24,33.428,685.875
40.2972686290741,17,35.897,685.875
40.50935077667236,23,34.929,685.875
40.723143577575684,25,35.621,685.875
40.93212938308716,27,34.435,685.875
41.14814329147339,19,33.941,685.875
41.36313533782959,17,38.343,685.875
41.56935143470764,38,31.093,685.875
41.77774214744568,0,36.588,685.875
41.98786163330078,28,35.819,685.875
42.1931312084198,29,36.588,685.875
42.40513277053833,46,39.133,685.875
42.6131329536438,37,36.391,685.875
42.819807291030884,43,37.872,685.875
43.02629208564758,34,35.185,685.875
43.23513841629028,36,37.181,685.875
43.442296266555786,36,36.25,685.875
43.65415954589844,28,31.273,685.875
43.862130641937256,7,36.489,685.875
44.067790269851685,35,43.45,685.875
44.2752423286438,28,38.837,685.875
44.47934412956238,28,38.837,685.875
44.68529939651489,28,38.837,685.875
44.8933310508728,33,37.751,685.875
45.09930109977722,36,38.223,685.875
45.30534076690674,34,37.279,685.875
45.51114249229431,42,36.962,685.875
45.71628451347351,29,37.773,685.875
45.92671871185303,32,35.819,685.875
46.13670039176941,34,36.906,685.875
46.34513878822327,33,37.082,685.875
46.5522780418396,35,38.069,685.875
46.75930714607239,38,40.712,685.875
46.96628212928772,29,36.807,685.875
47.17328405380249,36,37.751,685.875
47.38734221458435,31,35.996,685.875
47.59727740287781,31,44.041,685.875
47.80430459976196,39,42.365,685.875
48.00929570198059,37,39.057,685.875
48.21716785430908,31,37.279,685.875
48.431230545043945,33,36.609,685.875
48.64228129386902,39,32.953,685.875
48.847291469573975,37,40.688,685.875
49.05313205718994,34,41.847,685.875
49.25833559036255,33,36.687,685.875
49.487353801727295,38,45.198,685.875
49.69488549232483,32,39.429,685.875
49.89913511276245,34,37.181,685.875
50.105130434036255,33,36.807,685.875
50.321012020111084,45,38.639,685.875
50.54373741149902,28,40.763,685.875
50.75330710411072,32,43.055,685.875
50.96030306816101,38,35.918,685.875
51.17216753959656,25,37.576,685.875
51.37927842140198,30,42.266,685.875
51.588374614715576,37,44.14,685.875
51.79429507255554,35,37.082,685.875
52.007298707962036,28,39.702,685.875
52.21326947212219,32,37.477,685.875
52.42214059829712,29,34.337,685.875
52.63216733932495,23,41.501,685.875
52.84415054321289,29,36.313,685.875
53.05915331840515,23,36.193,685.875
53.27322340011597,24,35.996,685.875
53.49116277694702,30,34.831,685.875
53.70133185386658,24,32.774,685.875
53.914294481277466,17,34.021,685.875
54.13419461250305,23,37.159,685.875
54.34528636932373,25,33.941,685.875
54.55329084396362,21,34.929,685.875
54.762163162231445,20,37.082,685.875
54.97026300430298,23,34.534,685.875
55.186298847198486,31,41.896,685.875
55.39428162574768,32,36.292,685.875
55.600170850753784,36,37.477,685.875
55.80813384056091,40,41.304,685.875
56.01728630065918,32,31.686,685.875
56.22130346298218,21,41.773,685.875
56.43817496299744,33,40.613,685.875
56.64529871940613,37,39.626,685.875
56.859519720077515,33,36.983,685.875
57.06514525413513,34,37.181,685.875
57.27414083480835,32,36.786,685.875
57.48613381385803,38,35.226,685.875
57.69266176223755,39,42.463,685.875
57.90113830566406,28,37.082,685.875
58.11028718948364,35,38.42,685.875
58.31728172302246,34,36.214,685.875
58.525429487228394,40,37.653,685.875
58.73231840133667,36,36.687,685.875
58.936291217803955,39,38.639,685.875
59.14260649681091,39,42.883,685.875
59.351284980773926,37,37.181,685.875
59.557281255722046,33,35.206,685.875
59.7642662525177,39,42.636,685.875
59.97129034996033,28,35.897,685.875
60.17629098892212,33,37.971,685.875
60.384132862091064,43,37.674,685.875
60.59209632873535,27,36.687,685.875
60.80030179023743,43,37.181,685.875
61.00536894798279,25,37.378,685.875
61.214133739471436,34,35.304,685.875
61.42627787590027,36,38.936,685.875
61.634830951690674,25,36.588,685.875
61.848294258117676,28,37.949,685.875
62.05632281303406,36,35.226,685.875
62.268139600753784,26,40.613,685.875
62.474295139312744,33,38.343,685.875
62.67916488647461,48,31.588,685.875
62.885130167007446,4,36.214,685.875
63.093390464782715,35,37.576,685.875
63.30314230918884,30,38.859,685.875
63.51113033294678,37,38.168,685.875
63.71913242340088,35,36.391,685.875
63.9261634349823,32,38.761,685.875
64.13429665565491,33,39.725,685.875
64.33925151824951,35,43.08,685.875
64.54417014122009,12,31.489,685.875
64.74945449829102,19,39.057,685.875
64.95528650283813,32,39.824,685.875
65.1691825389862,26,35.481,685.875
65.37800216674805,21,35.819,685.875
65.58913516998291,24,34.929,685.875
65.80514907836914,24,34.435,685.875
66.02115201950073,20,34.732,685.875
66.22813630104065,19,37.477,685.875
66.44634485244751,24,35.226,685.875
66.6681809425354,22,34.732,685.875
66.88614821434021,30,36.094,685.875
67.09429216384888,24,37.872,685.875
67.30119514465332,25,39.057,685.875
67.50812911987305,21,35.028,685.875
67.73340392112732,25,37.477,685.875
67.94343376159668,29,45.395,685.875
68.14912915229797,35,37.773,685.875
68.35626554489136,39,36.115,685.875
68.56115198135376,26,35.876,685.875
68.76635479927063,38,39.034,685.875
68.974130153656,36,37.971,685.875
69.18029022216797,44,41.872,685.875
69.38713097572327,31,38.069,685.875
69.59613108634949,35,43.252,685.875
69.80528402328491,29,36.391,685.875
70.0112841129303,37,37.279,685.875
70.2161386013031,32,36.391,685.875
70.4213216304779,31,37.674,685.875
70.6263120174408,39,39.232,685.875
70.83729219436646,30,38.639,685.875
71.04322171211243,30,33.645,685.875
71.25336980819702,32,36.193,685.875
71.45774936676025,41,39.725,685.875
71.6631453037262,32,37.674,685.875
71.87329244613647,30,37.576,685.875
72.08930540084839,36,35.798,685.875
72.29630422592163,33,37.795,685.875
72.51300811767578,31,35.522,685.875
72.7205822467804,31,37.751,685.875
72.93015003204346,33,37.85,685.875
73.13830089569092,35,36.292,685.875
73.34428644180298,35,32.873,685.875
73.55724620819092,36,35.226,685.875
73.76535224914551,36,35.403,685.875
73.98014378547668,35,35.996,685.875
74.18928456306458,34,37.378,685.875
74.41236233711243,34,42.094,685.875
74.6204981803894,47,41.304,685.875
74.82733988761902,25,38.245,685.875
75.0334644317627,32,37.301,685.875
75.25013256072998,30,37.554,685.875
75.45526003837585,40,36.786,685.875
75.66127562522888,29,32.972,685.875
75.871910572052,29,38.761,685.875
76.08027005195618,30,37.455,685.875
76.30043387413025,37,37.082,685.875
76.5201346874237,30,37.674,685.875
76.72527194023132,33,37.378,685.875
76.93532419204712,34,37.378,685.875
77.1478157043457,33,39.528,685.875
77.3653495311737,34,41.773,685.875
77.5713005065918,39,36.983,685.875
77.78417491912842,38,37.082,685.875
77.99035048484802,33,36.214,685.875
78.19846892356873,29,38.958,685.875
78.42133235931396,18,35.897,685.875
78.62716746330261,20,35.028,685.875
78.83715581893921,27,38.639,685.875
79.06557774543762,19,33.348,685.875
79.27336001396179,24,35.798,685.875
79.48628950119019,23,35.325,685.875
79.70176672935486,19,36.391,685.875
79.9081358909607,22,41.205,685.875
80.11891746520996,27,34.633,685.875
80.32815027236938,23,34.929,685.875
80.55215382575989,21,36.292,685.875
80.75631070137024,19,40.12,685.875
80.96228265762329,40,38.541,685.875
81.1711745262146,29,38.047,685.875
81.38771462440491,29,36.588,685.875
81.5914146900177,42,32.576,685.875
81.79813623428345,31,37.971,685.875
82.00532960891724,31,37.005,685.875
82.21364140510559,33,38.738,685.875
82.4222936630249,40,39.922,685.875
82.63518691062927,36,39.824,685.875
82.84033203125,29,37.477,685.875
83.04813075065613,34,40.392,685.875
83.25513243675232,39,35.621,685.875
83.46228671073914,32,37.477,685.875
83.66916012763977,33,37.554,685.875
83.88414907455444,32,40.044,685.875
84.09306836128235,42,35.996,685.875
84.30526542663574,35,44.929,685.875
84.5103178024292,17,31.686,685.875
84.71837329864502,36,36.983,685.875
84.92629075050354,40,40.984,685.875
85.13422703742981,39,38.464,685.875
85.3482735157013,45,35.304,685.875
85.55813241004944,35,39.946,685.875
85.7713851928711,36,39.922,685.875
85.97618746757507,38,37.576,685.875
86.18129682540894,39,34.831,685.875
86.38839745521545,18,31.785,685.875
86.59613490104675,2,38.936,685.875
86.80128741264343,24,39.626,685.875
87.0093264579773,31,36.906,685.875
87.2171859741211,29,37.082,685.875
87.42429041862488,39,36.094,685.875
87.63276743888855,37,38.146,685.875
87.84032773971558,31,35.284,685.875
88.04813194274902,36,38.837,685.875
88.25530934333801,39,35.226,685.875
88.4741325378418,34,41.822,685.875
88.67927694320679,32,40.12,685.875
88.88577723503113,37,37.477,685.875
89.09029054641724,41,37.773,685.875
89.29728102684021,33,40.12,685.875
89.50249791145325,36,43.647,685.875
89.7192280292511,32,37.181,685.875
89.9247579574585,34,38.464,685.875
90.14031982421875,33,37.279,685.875
90.34627389907837,34,42.463,685.875
90.55415058135986,37,37.279,685.875
90.75952982902527,35,38.563,685.875
90.96631956100464,20,35.601,685.875
91.17415285110474,28,36.214,685.875
91.3851420879364,24,33.25,685.875
91.59521317481995,23,33.842,685.875
91.81231331825256,21,35.325,685.875
92.02236437797546,19,35.403,685.875
92.23245000839233,28,33.842,685.875
92.44313359260559,18,37.576,685.875
92.64826464653015,24,40.294,685.875
92.85313725471497,23,37.894,685.875
93.06113982200623,26,36.292,685.875
93.27823829650879,24,37.554,685.875
93.48827648162842,32,37.872,685.875
93.69921922683716,36,45.225,685.875
93.91316318511963,32,37.674,685.875
94.12047481536865,36,36.193,685.875
94.32627177238464,29,37.795,685.875
94.53369307518005,40,37.082,685.875
94.74616312980652,35,36.863,685.875
94.95329260826111,35,38.738,685.875
95.17614316940308,36,34.633,685.875
95.39129900932312,37,41.28,685.875
95.60633420944214,31,44.705,685.875
95.81229186058044,39,41.551,685.875
96.01829266548157,37,38.761,685.875
96.22329878807068,30,38.563,685.875
96.43066835403442,32,37.279,685.875
96.63528084754944,35,39.748,685.875
96.84330701828003,37,36.391,685.875
97.0491452217102,35,37.949,685.875
97.25729298591614,34,39.824,685.875
97.46428227424622,36,42.759,685.875
97.66885733604431,40,42.266,685.875
97.88447570800781,38,36.687,685.875
98.08931708335876,36,40.218,685.875
98.30130910873413,36,39.254,685.875
98.50730848312378,33,37.279,685.875
98.7112946510315,40,39.33,685.875
98.92431855201721,36,42.587,685.875
99.12827968597412,33,37.773,685.875
99.3381450176239,36,36.391,685.875
99.54675126075745,34,38.541,685.875
99.75326728820801,36,36.983,685.875
99.96657657623291,31,36.292,685.875
100.17227339744568,33,38.069,685.875
100.38913774490356,41,40.392,685.875
100.59348273277283,36,44.311,685.875
100.80379724502563,32,41.181,685.875
101.0092830657959,29,36.412,685.875
101.22028422355652,32,40.021,685.875
101.42528200149536,34,37.279,685.875
101.63735103607178,45,38.639,685.875
101.84633135795593,29,39.254,685.875
102.05154848098755,33,42.192,685.875
102.25865983963013,29,38.146,685.875
102.46451473236084,32,37.279,685.875
102.6731345653534,29,37.674,685.875
102.87836480140686,30,39.626,685.875
103.08327746391296,37,38.464,685.875
103.29213666915894,29,37.554,685.875
103.501305103302,31,37.301,685.875
103.71032619476318,20,33.744,685.875
103.92714071273804,22,37.949,685.875
104.15113472938538,22,40.317,685.875
104.36027884483337,25,37.674,685.875
104.56917071342468,18,34.04,685.875
104.77996516227722,25,37.674,685.875
104.99002575874329,22,32.657,685.875
105.19792437553406,22,36.391,685.875
105.40630006790161,23,36.094,685.875
105.61942744255066,26,39.353,685.875
105.82222771644592,25,36.391,685.875
106.03614330291748,24,34.04,685.875
106.24130511283875,15,31.884,685.875
106.45345187187195,44,38.563,685.875
106.65927958488464,38,38.442,685.875
106.86614918708801,40,38.639,685.875
107.07644128799438,42,39.429,685.875
107.28050947189331,36,35.897,685.875
107.48627305030823,38,34.732,685.875
107.69185042381287,41,39.133,685.875
107.90431237220764,37,41.576,685.875
